17179870309,0.0,"","","","","","","","","","","","","","","","","","",1.017,"","","","","","","","","","",1.039,"","","",1.295,"","","",0.779,1.591,"","",0.89,1.816,"","","","","",1.792,2.087,"","","","","",6.133,4.02,"","","","","","","","","","","","","","","","",1.69,1.635,3.769,"",1.099,"","","","","",1.109,2.095,0.872,"","","",1.181,"","","","",1.871,"","",1.858,""
17179870310,0.0,"","",1.64,"","",1.571,"",1.808,"","","","","",1.56,"","","","","","","",1.894,"",1.988,"",1.233,"","","",1.039,"","",7.06,"","","",4.13,1.558,1.591,0.61,"",1.113,"","","",2.667,"","",3.584,"","","","","","",4.089,"",1.119,"","",2.089,"","","",1.34,"",1.878,"","","","","","","",1.635,"",1.813,1.831,1.752,"","","","",1.109,2.095,"",1.978,"",4.378,"","",8.864,2.925,"",3.742,"","","",""
17179870311,0.0,"","",1.64,"","","","","","","","","","","","","","","","","","","","","",1.646,"","","","","","","",1.765,"","",1.229,"","","","",1.358,0.445,"","",1.932,"","","",0.896,2.087,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.366,"","","","","","",0.698,"","","","","","","","","","","","","",""
17179870312,0.0,"","",1.64,"","","","","","","","","","","","",2.116,"","","","","","","","","","","","","","","","","","","",1.229,"","","",0.61,1.358,0.445,"",1.94,"","","","","","","","","",0.888,"","","","","","","","","","","","","","","","",1.432,"","","","","","",0.366,0.876,"","","","",0.555,"",0.872,"",0.868,"","","",1.773,"","","","","","",""
17179870313,0.0,"","","","","","","","","","","","","","","","","","","","","",3.788,"","","","","","","","",1.51,"",1.765,"","","","",0.779,"","",1.358,0.668,"",0.97,"","","","",0.896,"","",1.998,"","","","","","","","","","","","","","","","","","","","","","","","","",0.366,0.876,"","","","",0.555,"","","","","","","","",1.463,"","","","","",""
17179870314,0.0,"","","","","",1.571,"","","","","","","","","","","","",1.017,"","","",0.966,"","","",1.993,"","","",1.51,"",1.765,"","",1.229,"",0.779,"",0.61,1.358,0.668,"","",1.932,"","","","","","","","","","",2.044,"","","","","","","","",1.34,"","","",2.1,"","",1.572,"",1.69,1.635,"","",0.366,"","","","","",0.555,"","","","","","","","","","","","","","",""
17179870315,0.0,"","","","","",1.571,"","","",1.548,"","","","","","","","","","","","","","","","","",2.016,"","",3.019,"","","","","","","","",0.61,1.358,0.445,"","","","","","",0.896,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.876,"","","","",0.555,"",0.872,"","","","","","","","","","","","",""
17179870316,0.0,"","",1.64,"","","","","",1.688,1.548,"","","",1.56,"",4.232,3.866,"","","","","","","","","","","","",2.078,"","",1.765,2.591,"",1.229,2.065,2.337,"",1.831,1.358,0.668,"",0.97,"",1.334,"","",0.896,"","","","",3.552,"",2.044,2.01,"",1.652,"",0.522,"",1.595,"",1.34,"","","","","","","","",1.69,"","",1.813,0.733,"","","",2.118,1.433,0.555,"",1.744,"",3.471,"","","",1.773,"",2.066,"",3.793,1.826,"",""
17179870317,0.0,"",1.512,"","","","","",1.808,"","","","","",3.121,"","","","",1.017,"",5.681,"","",1.988,"","","","","",1.039,3.019,"","","","","","",0.779,"","","",0.445,1.816,1.94,"","","","",0.896,"","","","",0.888,"","","","","","",1.044,"","","",1.34,"",1.878,"","","","",1.572,"",1.69,"","","",0.733,"","",1.167,2.118,"",1.109,0.698,0.872,"",0.868,1.459,"","","","","","",1.897,"","",""
17179870318,0.0,2.014,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.765,"","","","","","",0.61,"","","","","","","","",1.792,"","","","","","","","","","","","","","",2.141,"","","","","","","","","","","","","","","","",1.167,"","","",0.698,"","","","","","",1.773,"","","","","","",""
17179870319,0.0,"","",1.64,1.868,"","","","","","","","","",1.56,"","","","","","","","","","","","","","","","","","","","","",1.229,"","","",1.221,"",0.223,1.816,"","","","","",0.896,"","","","","","",2.044,1.005,"","","",0.522,"","","","","","","","","","","","","","","","","","","","","","",0.555,"",0.872,"","","","","","","","","","","","",""
17179870320,0.0,"","","","","","","","","","","","","","","","","","","","","","","",1.988,"",1.233,"","","",1.039,1.51,"","","","","","","","","","",0.223,"","","","","","","","",1.884,"","","","","","","","","","","","","","","","","","","","","","","","",1.884,"","",0.876,"","","","",0.555,"","","","","","","","","","","","","","",1.894
17179870321,0.0,"","","","","","",2.141,"","","","","","","",1.826,"","","",1.017,"",1.894,1.894,"","","","","","",3.686,"","","",1.765,"","","","","",1.591,1.831,1.358,0.223,"",1.94,1.932,1.334,"","","","","","","",2.664,"","","",1.119,"","",0.522,"",1.595,"","","","","","","","","","",1.69,"",1.884,"",0.366,"","","","","",0.555,0.698,1.744,"",2.603,"",1.181,"","","","","","",1.826,"",""
17179870322,0.0,"","","","","","","","","","","","","","","","","","","","","",1.894,"","","","","","","","","","",1.765,"","","",2.065,"",1.591,1.831,1.358,0.223,"",0.97,"","","","",0.896,"","","","","","","",1.005,"","","","","","","","","","","","","","","","","",1.635,"","",0.366,"","","","","",0.555,"",0.872,"","","","","",1.773,1.463,"","","","","",""
17179870323,0.0,"","","","","","","","","","","","","",1.56,1.826,"","","","","","","","","","","","","",1.843,1.039,"","","","","","","",0.779,"",1.831,"",1.335,"","","",1.334,"","",1.792,"","","","","","","","","","","",1.044,"","","",1.34,"","","","","",1.432,"","","","","","",1.831,"","","","","",0.555,"",0.872,"","","",1.181,"","","","","","","","",""
17179870324,0.0,"","","","","","","","","","","","","","","","","","","","","","",0.966,1.988,"","","","","","","","","","","",1.229,"","","",0.61,"",0.445,"","","","","","","","","","","","","",2.044,1.005,"","","","","","","","","","","","","","","","","","","","","",0.876,"","","","",0.555,1.396,0.872,"","","",1.181,"","",1.463,"","","","","",1.894
17179870325,0.0,2.014,4.537,1.64,1.868,1.608,1.571,2.141,1.808,6.753,1.548,18.046,"","",6.242,1.826,"",27.064,1.854,1.017,6.21,5.681,"",0.966,"","",1.233,3.986,"","","",3.019,2.022,3.53,9.068,3.736,"",6.195,2.337,1.591,0.61,"","","",2.91,3.865,5.335,3.069,4.111,0.896,"",1.884,"",4.091,"","","",6.03,3.356,1.652,5.445,9.922,2.115,11.162,"",4.019,19.294,"",8.61,2.1,"",5.728,1.572,13.896,1.69,1.635,1.884,"",2.198,3.504,"",2.333,"","","","",0.872,"","","",3.544,"","",4.388,4.131,11.226,9.484,3.652,3.715,""
17179870326,0.0,"",4.537,1.64,"",3.215,"","","","","",4.922,"","","",5.477,"","","","","","","",1.932,"","",2.465,"","",3.686,1.039,"","","",2.591,"",1.229,"",1.558,1.591,"","",0.445,"",0.97,"",1.334,"","","","","","","",2.664,"","","","","","",1.044,"",3.189,"",4.019,"","","","","",1.432,1.572,1.985,"",3.27,"","","",0.876,"",3.5,"","","",0.698,"","",2.603,"",2.363,"","","","",1.871,"","","",""
17179870327,0.0,"","","","","","","","","","",1.641,"","","","","","",1.854,"","","","","","","","","","","","","","","","",1.868,1.229,"","","","",1.358,"","",0.97,"","","","","","","","","","","","","","","","","","","","","",1.608,"","","","","","","","","","","","","","","","","",0.555,"",0.872,"","","",2.363,"","","","","","","","",""
17179870328,0.0,"",1.512,"","","",1.571,"","","","",6.562,3.573,"","",1.826,2.116,1.933,"","",2.07,"","",2.899,"",1.646,2.465,1.993,"","",2.078,"","","",2.591,1.868,6.146,"",1.558,"","","",0.668,5.449,"","",1.334,"","","","",3.769,"",2.045,"","","","","","","",2.089,"","",2.141,"",4.823,"",8.61,"",2.029,2.864,1.572,"",3.379,"","","",1.465,0.876,"",9.334,"","",0.555,1.396,3.487,"","","",1.181,"",1.773,"","","",5.69,"","",""
17179870329,0.0,4.028,4.537,1.64,3.736,6.43,"","","",3.376,"","",1.787,5.004,1.56,1.826,2.116,1.933,"","",2.07,"","",2.899,"","",4.93,"",2.016,"",2.078,"","","",2.591,1.868,"",6.195,2.337,"",1.831,"","",1.816,2.91,"",1.334,3.069,4.111,"","",3.769,3.996,4.091,0.888,8.578,"",3.015,"","",3.267,6.789,2.115,1.595,"",2.679,1.608,"","","",2.029,"",1.572,13.896,1.69,4.905,"",1.813,0.733,1.752,1.977,3.5,"","",0.555,0.698,0.872,"",0.868,1.459,2.363,"","","","",3.742,"",5.478,1.858,""
17179870330,0.0,"",1.512,1.64,"","","","",1.808,1.688,"",3.281,"","","","","","","","",4.14,"","","",1.988,"","",1.993,"","",1.039,"","","",2.591,"","","",0.779,3.181,1.221,"",0.223,"",0.97,"",2.667,6.138,2.056,"","","",1.998,"",1.776,"","",1.005,"","","",0.522,"",1.595,2.141,"",1.608,"","","","",1.432,"",5.955,1.69,3.27,"","",0.733,"",1.977,1.167,"","",0.555,"",1.744,"",1.735,1.459,"","","","","","",1.897,"","",""
17179870331,0.0,"","",1.64,"","","","","",1.688,"","","","","","",2.116,"","","","","","","","","","",1.993,"","","",1.51,"","","","","",2.065,0.779,"","","","","",0.97,"","","","","",2.087,"","","","","","","","",1.652,1.089,"","","","","",1.608,"","","","","",1.572,5.955,3.379,"","","","","","","","","",0.555,"","","","",1.459,1.181,"","","","","","","","",""
17179870332,0.0,"","","","",1.608,"","","",1.688,"",9.843,5.36,"",3.121,1.826,"","","","","","",1.894,"","","",3.698,"","","","","","",1.765,"","","","",2.337,"",1.221,"","","","","",1.334,"","","","",1.884,1.998,"",1.776,"","",1.005,"","",1.089,2.089,"",1.595,"",2.679,3.216,"",2.153,"",2.029,1.432,3.145,15.881,"",1.635,"","",0.733,"","","","","",0.555,"","","",1.735,"",1.181,"","",2.925,"",3.742,1.897,1.826,"",""
17179870333,0.0,"",1.512,1.64,"",3.215,"","","",1.688,"",3.281,"","",1.56,"",4.232,"","","","",1.894,"",0.966,1.988,"","","","","","","","","",2.591,"","","",0.779,"",3.663,"","",1.816,0.97,"","",1.535,"","",2.087,"","",2.045,"",4.289,"","","","",1.089,3.655,"","","","","","","","","","","",5.955,"","","","",0.366,0.876,3.953,1.167,"","","","","","","","","",5.177,"","","",1.871,"",1.826,"",""
17179870334,0.0,"","","","","",4.712,"",1.808,5.065,1.548,4.922,1.787,"",1.56,1.826,"","","","","","","","",1.988,1.646,1.233,"","","",9.349,"","","",2.591,1.868,"",4.13,1.558,4.772,"","",0.223,"",3.88,3.865,4.001,"",2.056,"","",1.884,"","","","","",2.01,"","",2.178,9.4,"",1.595,"","",4.823,1.878,4.305,"","","","",7.94,"","","",1.813,"","",5.93,1.167,"","",1.109,"","","","","",1.181,1.726,"","","",3.742,18.967,1.826,"",""
17179870335,0.0,"",6.05,1.64,"",3.215,"","","",8.441,"",1.641,"",1.668,3.121,"","","",1.854,"",2.07,3.788,3.788,0.966,1.988,"","",3.986,2.016,"","","",4.045,"",3.886,3.736,1.229,"",3.116,1.591,3.663,"",1.113,"",1.94,1.932,2.667,3.069,"","",10.437,5.653,1.998,2.045,2.664,4.289,"",3.015,1.119,"",3.267,3.133,2.115,1.595,"","","","",2.153,"","",1.432,3.145,3.97,3.379,1.635,3.769,1.813,0.366,0.876,1.977,"","","",0.555,1.396,0.872,"",3.471,"",4.726,"","",1.463,"","",7.587,3.652,"",""
17179870336,0.0,4.028,3.025,"","","","","","",10.129,"",3.281,3.573,"",6.242,3.651,4.232,5.799,"","","","","",0.966,"","",2.465,"",2.016,"",7.271,"","",1.765,5.182,"",1.229,"",2.337,3.181,3.663,1.358,"","",3.88,"",1.334,7.673,2.056,"",6.262,3.769,"","","","","",4.02,2.238,"",1.089,2.089,"",6.378,"","",1.608,"",4.305,"",2.029,"","",13.896,1.69,"","","",1.099,"","","","","",1.664,0.698,0.872,"","","",3.544,5.177,"",1.463,"",1.871,3.793,5.478,1.858,""
17179870337,0.0,"","",1.64,5.604,3.215,"","","","","",4.922,"",1.668,3.121,"","",1.933,"","","","","",1.932,"","",1.233,1.993,"","",3.116,"","","",2.591,"","","",2.337,"","","",0.445,1.816,1.94,"",5.335,"","","","","","","","","","",1.005,"","","",3.133,2.115,1.595,"","","",1.878,2.153,"",2.029,1.432,"","","",3.27,"",1.813,0.366,1.752,"",5.834,"","",2.218,"",1.744,"","","","",1.726,"","","","","",1.826,"",""
17179870338,0.0,"",3.025,"","",1.608,1.571,"","",1.688,1.548,9.843,3.573,1.668,1.56,1.826,4.232,1.933,1.854,1.017,2.07,"","",1.932,"","",3.698,"","",1.843,4.155,"","",3.53,1.295,"","",2.065,0.779,4.772,0.61,"","","",5.82,"",2.667,9.207,2.056,"",6.262,1.884,1.998,2.045,"","","",2.01,4.475,"",3.267,3.655,2.115,4.784,4.282,4.019,3.216,"","","","",2.864,"",13.896,"",1.635,"","",1.465,"",3.953,"",2.118,"","",0.698,1.744,"",0.868,"",2.363,1.726,3.545,2.925,"",5.613,1.897,"",3.715,1.894
17179870339,0.0,"","",3.279,"","",1.571,"","",5.065,1.548,1.641,5.36,1.668,4.681,"","",3.866,3.708,"",2.07,"","","","","",1.233,3.986,"","",4.155,3.019,2.022,1.765,2.591,"","","",0.779,3.181,1.221,"","","",2.91,3.865,4.001,"","","","",1.884,1.998,"",1.776,2.145,"",1.005,1.119,1.652,1.089,1.567,"","","",1.34,3.216,"","","","",1.432,1.572,11.91,3.379,1.635,"","",3.297,1.752,"",1.167,"","",1.109,2.095,0.872,"",2.603,2.919,"",13.805,3.545,"","",1.871,1.897,"",3.715,3.789
17179870340,0.0,"",3.025,"","","","","",1.808,"","",1.641,"","","","","","","","","","","","","","","","","","",2.078,"","","","","","","","","","","","","",0.97,"","","","","","","","","",2.664,"","","","","","","","",1.595,"","","","","","","","","","","","","","","","","","","","",1.664,"","","",2.603,"",1.181,1.726,"","","","","","","",1.894
17179870341,0.0,"","","","","","","",1.808,"","",3.281,1.787,"","","","",1.933,"","","","","","",1.988,"","","",2.016,"",2.078,1.51,2.022,"","","",2.458,"","","",0.61,"","","",1.94,"",1.334,3.069,"",0.896,"","","","",1.776,"","","","","","",1.567,"","","","",3.216,"",2.153,"",2.029,"","",5.955,"",1.635,"",1.813,1.099,"","","","","",1.109,"",1.744,"",1.735,1.459,"","","","","","","",1.826,1.858,1.894
17179870342,0.0,"",4.537,1.64,1.868,"",1.571,"","",1.688,"",4.922,3.573,"","",1.826,"",7.733,1.854,1.017,4.14,"","",1.932,"","",6.163,1.993,"","","",9.057,"","",2.591,"","","",7.79,1.591,0.61,"",0.89,"",1.94,1.932,1.334,1.535,2.056,"","","","","","","",2.044,1.005,1.119,1.652,2.178,4.178,"",1.595,"","",8.039,"",4.305,"",2.029,4.296,"",1.985,3.379,"",1.884,"",0.366,"",1.977,2.333,"","",1.664,"","","","","",3.544,3.451,3.545,"","","",1.897,"",3.715,""
17179870343,0.0,"","",1.64,"","","",2.141,3.616,"","",4.922,8.933,"","","","","","","",2.07,"","",1.932,"","","",1.993,"","",1.039,3.019,"","",1.295,"","",4.13,3.116,"","","","","","",1.932,"",1.535,2.056,"","","","","",1.776,2.145,"",4.02,2.238,"",1.089,0.522,"",1.595,"",1.34,4.823,"","","",8.118,2.864,3.145,11.91,"","","",3.625,"","","","","","","","",1.744,"",1.735,2.919,"","","","","","",1.897,"",3.715,""
17179870344,0.0,"","","","","","",2.141,"","","",3.281,"","","","",2.116,3.866,3.708,"",2.07,"","",1.932,"","",3.698,1.993,"","",3.116,"",2.022,"",2.591,"","","","","",2.442,"","","","","",1.334,3.069,"","",4.175,"","",6.136,2.664,"","","","","",1.089,1.567,"","","","",1.608,"","","","","","","","","","","",1.831,0.876,3.953,"","","",0.555,"","","",2.603,"",1.181,6.902,"","","",1.871,"","",1.858,3.789
17179870345,0.0,"","","","","","","","","","",1.641,"","","","","","","","",2.07,1.894,"","",1.988,"","","",2.016,"",3.116,"","","","","","","",1.558,"",1.221,"","",1.816,"","","","","","","","","","","","","",1.005,"","","",1.044,"","","",1.34,1.608,"","","","","","",1.985,"",3.27,"","",0.366,"","","","","",0.555,"","","","","","","","","","","","","","",""
17179870346,0.0,2.014,1.512,1.64,"",1.608,3.141,"",1.808,5.065,1.548,4.922,"",1.668,6.242,"","","","",1.017,4.14,"","","",1.988,"",2.465,1.993,"","",2.078,"",2.022,"",2.591,"","","",6.232,"",4.273,"",0.223,"","","","",7.673,"","","","",1.998,2.045,2.664,2.145,"",1.005,3.356,"",2.178,0.522,"","",2.141,2.679,3.216,"",4.305,"","",1.432,1.572,3.97,3.379,4.905,"",1.813,1.099,"",1.977,"","","",1.664,0.698,2.615,"",2.603,5.837,2.363,"","",4.388,"","",1.897,"",3.715,1.894
17179870347,0.0,"","","","","","","","","","","","","",4.681,"","","","","",2.07,"","",1.932,"","","","","","",1.039,"","","",1.295,"",1.229,"","","",1.831,"",0.668,3.633,1.94,1.932,"",1.535,"","","","",1.998,"",0.888,"","",1.005,"","","","","","","","","","","","","","","",1.985,"",3.27,"","",0.366,0.876,1.977,"","","",1.664,"",0.872,"",0.868,"","",3.451,"","","",1.871,"",1.826,"",1.894
17179870348,0.0,2.014,9.074,"",1.868,"",1.571,10.706,"",1.688,1.548,3.281,1.787,"",1.56,1.826,"",1.933,1.854,3.052,4.14,1.894,"",1.932,"",1.646,2.465,"","","",6.233,"",2.022,"",6.477,1.868,2.458,"",7.79,"",1.221,1.358,1.335,1.816,0.97,1.932,4.001,3.069,"",0.896,"","",11.988,"","","","",6.03,6.713,"",5.445,5.744,2.115,3.189,"",1.34,4.823,"",6.458,"","",1.432,"",5.955,6.758,3.27,"","",0.366,2.628,"",5.834,2.118,"",2.773,1.396,"","","",1.459,1.181,5.177,"","",2.066,"",5.69,1.826,5.573,""
17179870349,0.0,2.014,1.512,3.279,"","","",2.141,"",6.753,"",8.203,1.787,1.668,"",3.651,"","","","","",3.788,"","","","",2.465,"","","",3.116,"","","",3.886,1.868,"",8.26,1.558,3.181,"","","","",5.82,"",6.668,15.346,2.056,"",6.262,5.653,"","",2.664,"","",4.02,3.356,1.652,4.356,2.089,"",6.378,"","",3.216,"",6.458,"","",4.296,3.145,7.94,"","","",1.813,1.465,"","",2.333,"","",0.555,"",0.872,"",2.603,"",7.088,5.177,"",2.925,"",5.613,1.897,1.826,"",3.789
17179870350,0.0,"",1.512,"","","",3.141,"","","","",3.281,3.573,"","","","","","","",2.07,3.788,"",2.899,"","","","","","","",1.51,"","",1.295,"","","","","",3.052,"",0.223,1.816,0.97,"",1.334,"",2.056,"","","",3.996,"",1.776,2.145,"",2.01,4.475,"","","","","","","",1.608,"","","","","","",1.985,1.69,3.27,"","",0.366,0.876,"","","","","",0.698,"","",1.735,"",1.181,"","",1.463,"","","","","",""
17179870351,0.0,"","","","","","","",1.808,"","",1.641,"","","","","","","","","","","",0.966,"","","","","","","",1.51,"","",2.591,"","","","","","","","","",0.97,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.635,"","","","","","","","",1.109,"","","","","",1.181,"","","","","","","","",3.789
17179870352,0.0,"",1.512,1.64,1.868,1.608,"","","","","",1.641,"",1.668,"","","","",1.854,"","","","",0.966,"","",1.233,1.993,"","",4.155,"","","","","","","","","","","",3.561,"",0.97,1.932,1.334,1.535,"","","","","",4.091,0.888,"","","",2.238,1.652,1.089,2.089,"","","","","","","","","","","",9.925,"","","","","",1.752,1.977,"","","","",0.698,"","",0.868,"","",1.726,"","","",1.871,5.69,"","",""
17179870353,0.0,"",1.512,"","","","","",1.808,6.753,"",8.203,1.787,1.668,"","","",1.933,"",2.034,8.28,1.894,"","",1.988,1.646,2.465,"",2.016,"",1.039,"",2.022,"",2.591,"","","","","",4.273,"",0.445,"","",3.865,1.334,1.535,2.056,"","","","",2.045,3.552,4.289,2.044,1.005,3.356,1.652,1.089,1.567,"",3.189,2.141,4.019,9.647,"",2.153,"","","",1.572,5.955,1.69,"","","",1.099,"","",1.167,"",2.867,"","",0.872,"",3.471,1.459,3.544,1.726,"","",2.066,"",1.897,"",7.43,""
17179870354,0.0,2.014,"","","","","",2.141,"","","","","","",1.56,"","","","","","","","",0.966,"","",2.465,"","","","",3.019,"","",2.591,"","","",0.779,"","","",0.223,"","","",1.334,4.604,"","","","","","","",2.145,"",1.005,"","","",0.522,"","","","","","","","","","",1.572,7.94,"","",3.769,"",0.733,"","",1.167,"","",0.555,"","","","","","","","",1.463,"","","","","",""
17179870355,0.0,"","","","","",1.571,"","","",1.548,3.281,1.787,"",4.681,"","",1.933,"","","","","",0.966,"",1.646,"",1.993,"","",2.078,"",2.022,"",3.886,"","","",2.337,6.363,"","","","",0.97,"","",1.535,"","","","",1.998,"",1.776,2.145,2.044,"","","","",2.089,4.23,7.973,"",1.34,"","","","","","","",9.925,"","","","",0.733,0.876,"","",2.118,1.433,"","","","",1.735,1.459,2.363,"",1.773,"","","",1.897,1.826,1.858,""
17179870356,0.0,"","","","","","","","","","",1.641,"","","","","","","","","","","",0.966,"","","","","","","",1.51,"","",1.295,"","",2.065,2.337,"",0.61,"","",1.816,"","","","","","","","","","","","","","","","","","","","","",1.34,"","","","","","","",3.97,"","","","","","","","","","",0.555,"","","","","",1.181,"","","","","","","","",""
17179870357,0.0,"","","","","","","",1.808,1.688,1.548,4.922,1.787,"",3.121,"","","","","","","","",0.966,"","","","","","","","","","",1.295,"","",2.065,0.779,1.591,0.61,"","","","","","",1.535,"","","","","","","","","",1.005,1.119,"",3.267,"","",1.595,"","","","","","","",1.432,"",5.955,"","","","","",0.876,"","","","",0.555,"",0.872,"","",4.378,"","","","","",1.871,3.793,"",1.858,""
17179870358,0.0,"","","",1.868,"",3.141,2.141,"",1.688,"",6.562,"","",1.56,"","","","","","","","","",1.988,"",1.233,"","","","",1.51,"","","","",1.229,"",0.779,1.591,"","","","","","","",3.069,"","","","","","",1.776,"","","","","","",1.044,"",3.189,"","",6.431,"","","","","",1.572,7.94,1.69,"","","","","","","","","","",0.698,0.872,"",1.735,"",2.363,1.726,"","","","","","","",""
17179870359,0.0,"","","",1.868,"","",2.141,"",1.688,"","",1.787,"","","","","",1.854,1.017,"","","","","","","","",4.031,"",1.039,3.019,"","","",3.736,"","","","","",1.358,0.445,"","","","","","",0.896,"","","","","","","","","",1.652,"",1.044,"",1.595,"","","","","","","","","","","","","",1.813,0.366,0.876,"","","","",0.555,0.698,1.744,"","","",1.181,"","",1.463,"","","",1.826,"",3.789
17179870360,0.0,"",3.025,1.64,"","","","","","",3.095,1.641,"",1.668,"","",4.232,"",3.708,1.017,"","","","","","","","","","",2.078,6.038,"","",1.295,"","","",1.558,1.591,"","",0.223,"",0.97,"","","","",0.896,"","","","",4.441,"","","","","",1.089,1.567,"","","","","","","","","",1.432,"","","","",1.884,"",1.099,"","",1.167,6.354,"",0.555,0.698,"",1.978,4.338,1.459,"","","","","","","","","",1.894
17179870361,0.0,"",1.512,"",1.868,"","","","","","","","","",1.56,3.651,"","",1.854,"","","","","","","",1.233,"","","","",1.51,"","","","","","","","",0.61,1.358,0.223,"","","","","","",1.792,"","","","","","","","","","",2.178,"","","","","","","","","","","","","","",1.635,"","",1.099,2.628,"","","","",0.555,2.095,1.744,"","","","","","","",2.066,"","","","",""
17179870362,0.0,"","","",1.868,"","",2.141,"","","",4.922,"","","",1.826,"","",1.854,"","","","",0.966,"","",3.698,1.993,2.016,5.53,1.039,"","","",3.886,1.868,"",2.065,0.779,"",0.61,1.358,0.89,1.816,0.97,"",5.335,"",2.056,"","",1.884,"","",1.776,"","",3.015,2.238,"",6.534,3.133,"","","",1.34,3.216,"",2.153,"",2.029,1.432,"",11.91,5.069,"",1.884,1.813,2.198,"","",1.167,4.236,"",0.555,1.396,"","",1.735,1.459,"",6.902,"","","",5.613,9.484,"",1.858,3.789
17179870363,0.0,"",1.512,"",3.736,"","",6.424,"","","","","","","","",2.116,"",3.708,1.017,4.14,"","","","","",6.163,"","",3.686,2.078,"","",15.885,3.886,"","",6.195,1.558,1.591,0.61,"",3.116,"","","",1.334,1.535,6.167,"","",1.884,"",2.045,"","","","",4.475,"",2.178,7.833,"",3.189,"",4.019,"","",2.153,"","","","",3.97,8.448,"","","",4.029,10.512,3.953,"","",1.433,"",3.491,0.872,"","",1.459,3.544,"","","",2.066,3.742,"",1.826,11.145,""
17179870364,0.0,"","","","","","","","","","","",1.787,"","","","","","","","","","","","","","","","","","","","","",1.295,"",1.229,"","","",0.61,"","","","","","",3.069,2.056,"","","","","","","","",1.005,"","",1.089,0.522,"","","","","","",2.153,"","","","",1.985,"","","","",0.366,1.752,"","","","",0.555,"",0.872,"","","",3.544,"","","","","","","","",""
17179870365,0.0,4.028,"","","","","","","",1.688,"","","",5.004,"",3.651,"","","",1.017,6.21,1.894,"","","","",4.93,"","","",3.116,"","","",2.591,"",1.229,"",0.779,"","","",0.223,"","","","",3.069,"","","","",3.996,"",2.664,2.145,"","",1.119,"",6.534,5.222,"",1.595,"","","","","","","",7.16,1.572,"",3.379,1.635,"","",2.93,2.628,"",8.167,2.118,1.433,"","","","",2.603,"",1.181,"","",2.925,2.066,"",1.897,3.652,1.858,""
17179870366,0.0,"","",1.64,"","","",2.141,"","","","","",1.668,"","","","","","","","","","","","",1.233,"","","","","","","",1.295,"","","","","",0.61,"",0.445,"","","","","","","","",1.884,"","","","","",2.01,"","",2.178,2.089,2.115,1.595,"",1.34,1.608,"","","",2.029,"","",3.97,"","","","",1.465,"","","","","",0.555,0.698,0.872,"","","","","","",1.463,2.066,"","","","",""
17179870367,0.0,"","","","","","","","",1.688,"",1.641,1.787,"","","","","","","",2.07,"","",0.966,"","","","","",1.843,1.039,1.51,"","",2.591,1.868,"",2.065,0.779,"",1.221,"",0.445,"","","","","","","","","","","","","","",1.005,1.119,"",4.356,1.567,"",1.595,"",2.679,"","",6.458,4.2,"","","",1.985,"",1.635,"","",1.465,"","","","","",0.555,0.698,"","","",2.919,"","","","","",1.871,5.69,"","",""
17179870368,0.0,"",3.025,"","",1.608,1.571,"","","","","","","","","","","","","","","","","","","",1.233,"","","",4.155,1.51,2.022,"",2.591,"","",2.065,0.779,"",1.831,"","","","","","","","","",4.175,"","","","","","","","","",1.089,0.522,"",1.595,"","",1.608,"",2.153,"","","","",3.97,3.379,1.635,1.884,"",0.733,"","","","",1.433,"",0.698,0.872,"","","","","","","","","","","",1.858,""
17179870369,0.0,"","","","","","","","","","","","",3.336,"","","","","",1.017,2.07,"","",0.966,"","","","","","","","",2.022,"",1.295,"","","",0.779,"",1.221,"","","","","","","","","","","","",2.045,"","","","",1.119,"","",1.044,"",1.595,"","","","","","","","",1.572,7.94,"",1.635,"","",0.366,0.876,"","","","","","",1.744,"","","","","","","","","","","","",""
17179870370,0.0,"",1.512,"",1.868,"","","","","","",4.922,3.573,"",1.56,"","",1.933,1.854,"",2.07,"","","","","",6.163,"","","",3.116,"","","",1.295,"","","",1.558,3.181,2.442,"",0.668,"",0.97,1.932,1.334,1.535,"","",4.175,"","","",4.441,"","",2.01,1.119,"","","","",3.189,"","","",3.755,"","","",10.024,"",1.985,"",1.635,1.884,1.813,0.366,"","","","","",1.109,"",0.872,"",4.338,"",3.544,6.902,"",4.388,"","",1.897,"",9.288,""
17179870371,0.0,"","","","","","","","","","",4.922,"","","","","",1.933,1.854,"",4.14,"","","","",1.646,"","","","",3.116,"","","",2.591,"","",2.065,"","",1.831,"","","",0.97,"","","","","",6.262,1.884,"","",0.888,2.145,"","",1.119,"","",2.089,2.115,"","","",1.608,"","","","",1.432,"",5.955,"",1.635,"",1.813,"",0.876,"","","","",0.555,"","","",0.868,"",3.544,"","","","",1.871,1.897,"",3.715,""
