689,0.0,"","","","","",1.571,"","","",1.548,3.281,"",1.668,1.56,"","","","","","","","",0.966,1.988,1.646,1.233,"","","","","","","","","","","","","","","",0.89,1.816,"","","",1.535,"","","","","","","","","",4.02,"","","",1.044,"",1.595,"",1.34,1.608,"","","","",1.432,1.572,"","",1.635,"",1.813,"","","","","",1.433,"",0.698,"",1.978,"","","","","","",2.066,"","","","",""
690,0.0,"",6.05,1.64,"",1.608,1.571,"","","","",1.641,"",1.668,"",1.826,"","",1.854,1.017,"","","",0.966,"","","",1.993,"",3.686,"","","",1.765,1.295,"","","",3.116,1.591,"",1.358,0.89,"","","","","","",0.896,"","",1.998,"",0.888,"","",1.005,"","","",1.044,2.115,"","","",3.216,1.878,4.305,"","","",1.572,"",1.69,"",1.884,1.813,3.297,3.504,"","","",4.3,"","","","",0.868,"","","",7.091,1.463,"","","","","",""
691,0.0,"","","","","","","","","","",1.641,"","","","","","","","","","","",0.966,"",1.646,"","","","","","","","","","","","","","",1.221,1.358,0.223,"",0.97,"","","","",0.896,2.087,"","","","",2.145,"","","","","","","","","",2.679,"","","","","","","","","","","",1.813,0.366,"","","","",1.433,0.555,1.396,"","","","","","","","",2.066,"","","","",""
692,0.0,"","","","","","","","","","","","","","",1.826,"","","","","","","",0.966,"","","","","","","","","","","","","",2.065,"","","","","","","","","","","","","","","","","","","","","","",1.089,1.567,"","","",1.34,1.608,"",2.153,"","","","","","","","","","",0.876,1.977,"","",1.433,0.555,1.396,"","","","","","","","","",1.871,"","","",""
693,0.0,"","",1.64,"","",1.571,"","","","",1.641,1.787,"",1.56,1.826,2.116,"","","","","","",0.966,"",1.646,"","",2.016,"","","",2.022,"","","","","","","",0.61,1.358,0.223,"","","","","",2.056,"",2.087,"","","","","","",1.005,"",1.652,"","","","","","",1.608,"","","","","","","","","","",1.813,"",0.876,1.977,"","",1.433,0.555,"",0.872,"","","","","","","","","","","","",""
694,0.0,"","","","","","","","",3.376,"",3.281,"","","","","","","","","","",3.788,0.966,"","",1.233,"","","",1.039,"","","","","","",2.065,2.337,"",2.442,"",0.668,1.816,"","",2.667,"",2.056,"","","","","",0.888,"",2.044,2.01,2.238,"","",2.089,"",1.595,"",1.34,1.608,"","","","",1.432,"","","",1.635,1.884,"",0.366,"","","","","",0.555,1.396,0.872,"",0.868,"",2.363,"","","","","","",1.826,"",""
695,0.0,"",1.512,"","","",1.571,2.141,"","","",1.641,"",1.668,"",1.826,"","","","","",1.894,"","","","",3.698,"","",1.843,3.116,"","",1.765,"",1.868,"","",0.779,"","","",1.781,"",1.94,"",1.334,1.535,"","","","",1.998,2.045,6.217,"","",1.005,2.238,1.652,"",2.089,"",1.595,"","",1.608,"","","","","","","","","","","",1.831,"","","",6.354,"","",0.698,0.872,"",6.074,"",1.181,"","","","","",7.587,"","",""
696,0.0,"",1.512,1.64,1.868,"","","","","","",1.641,"","","",3.651,"","","","","","","","","","","","","",3.686,1.039,"","","",2.591,"","","","","",2.442,"",0.445,3.633,"","",1.334,"","",1.792,"","","",2.045,"","",2.044,1.005,2.238,3.304,"",1.044,"",3.189,"",1.34,"",1.878,"","","",1.432,"","","","","",1.813,1.465,0.876,"",1.167,"","","",2.095,"",1.978,"","",1.181,"","","",2.066,"","","","",""
697,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.668,1.816,"","",1.334,"","","","","","","",0.888,2.145,"","","","","","","","","","","","","","","","","","","","","","","",1.752,"","","",1.433,"",0.698,"","",0.868,"","","","","","","","","","",""
698,0.0,"","","","","","","","","","","","","","",1.826,"","","","","","","","","","",1.233,"","","",1.039,"",2.022,"",1.295,"","","","","","","",0.668,"","","","","","","","","","","",0.888,"","","",1.119,"","",0.522,"",3.189,"",1.34,"","","","","","","","","","","","",0.366,"","","","","","","",1.744,"",0.868,"","","","","","","","","","",""
699,0.0,"",1.512,"",3.736,"","","","","","","","","","","","","","","","","","","","","","","","","",1.039,"","","","","","","","",1.591,"","",0.445,1.816,"","",2.667,1.535,"","","","","","",1.776,2.145,"","","","","",0.522,2.115,1.595,"","","","","","","",2.864,1.572,"","","","","",0.733,"","","","",1.433,"","","","",1.735,"","","","","","","","","",1.858,""
700,0.0,"","","","","","","",1.808,"",3.095,"","","","","","","","","","","","","","","",2.465,"","",1.843,"","","","","","","","","","","","",0.445,"","","","","","","","","","","","","","","",1.119,"","",2.089,"","","","","","","","","","","","","","","","",0.733,"","","","",1.433,0.555,0.698,"","","",1.459,"","","","","","","","",1.858,""
701,0.0,"","","",1.868,1.608,"","","","","","","",1.668,"",1.826,"","",1.854,"","",1.894,"","","","","","","",5.53,"","","","","","","","",1.558,"",0.61,"",0.445,"","","","","","",0.896,"","","",2.045,"","","","","",1.652,"",0.522,"","","","","","","","","","","","","","","","",0.733,0.876,"","","","",0.555,0.698,0.872,"","","",2.363,1.726,"","","","","",1.826,1.858,""
702,0.0,"",3.025,1.64,"","","","","","","",3.281,"","","","","","",1.854,"","","","",0.966,"","",1.233,"","","","",1.51,"","","","","","",0.779,"",1.221,"",0.668,"",0.97,1.932,"","","",0.896,"","","","",0.888,"","","",1.119,1.652,1.089,0.522,"","","","","","","","","","","","","","","","","",1.752,"","","","","","",0.872,"",0.868,"",1.181,"","","","","","","","",""
703,0.0,"","",3.279,"","","","",1.808,"","","","","","","","","","","","","","",0.966,1.988,"","","","","",1.039,"","","","","",1.229,"","",1.591,0.61,"","",1.816,"","","","","","","","","","",0.888,"","","",1.119,"","","","","","","",1.608,1.878,"","","",1.432,"","","","","","",0.733,"","","","","",0.555,0.698,"","",0.868,"","","","",1.463,"","","","","",""
704,0.0,"","",1.64,"","",4.712,"","","","","","","","","","",3.866,"",1.017,"","","","","","","","","","",1.039,"","","","","","","",0.779,3.181,"","",1.335,"","","",1.334,1.535,"","","","","","",0.888,"","","",1.119,1.652,1.089,"","",1.595,"","","","","","",4.059,"","","","","",1.884,"",0.366,"","","","","","",0.698,0.872,"",0.868,"","","","",2.925,"","","","","",""
705,0.0,"","","","","",1.571,"","","",1.548,"","","",1.56,"","","","",2.034,"","",1.894,"","","","","","","","","","","","",5.605,"","","","",1.831,"",1.335,"","","","","","","","","","","","","","",2.01,"","","",0.522,"","","","","","","","","","","","","","","","","",0.876,"","","","",1.109,2.095,"","","","","","","","","","","",1.826,"",""
706,0.0,"","",1.64,1.868,"",1.571,"","","","","",3.573,1.668,"","","","",5.562,1.017,"","","",0.966,"",1.646,"","","","",1.039,"","","","","","","","","","","",1.113,"","","",1.334,1.535,"","","","",1.998,2.045,"","","","",3.356,1.652,"",1.044,"","","","","","","","","",1.432,1.572,"","","","","",0.366,"","","","","",0.555,"","","","","",1.181,1.726,"","","","","","","",""
707,0.0,"","","","","","","","","","","","","","","","","","",1.017,"","","","","","","","","","","","","","","","","","",1.558,1.591,"",1.358,0.445,"",1.94,"","","","","","","","",2.045,"","","",3.015,"","","",1.044,2.115,"","","","","",2.153,"","","","","","","","","","",0.876,"","",2.118,"",0.555,0.698,"","","",2.919,"","","","","","","","","",""
708,0.0,"",1.512,1.64,"","","","",7.232,"",1.548,"",1.787,1.668,1.56,"","","","","","","","",1.932,"","",1.233,"","","","","","","",1.295,"","","",0.779,"",0.61,"","","","","",2.667,"","","","","","","",1.776,"",2.044,"","","","",0.522,"","","","","","","","","",2.864,"","",1.69,1.635,"","",1.099,1.752,1.977,"","","","","","",3.957,1.735,1.459,"","",1.773,"","","","","",1.858,""
709,0.0,"","","","",1.608,"",2.141,"","",1.548,"","","","","","","","","","","","","","","",1.233,"","",1.843,"","","","","","","","","","","","",0.89,"","","","","","","","","",1.998,"","","","","",2.238,"","",1.044,"","","","","","","","","","","","","","","","",1.099,0.876,"","","","","",0.698,"","","","","","","","","","","","","",""
710,0.0,"","",3.279,"",1.608,"","","","","","","",1.668,1.56,"","","","","","","","","","","","","","","","","","","","","","","","","","","",0.223,"","","",1.334,"","","","","","",4.091,0.888,"","",2.01,"","","",0.522,"","","","","","","","","","","","","","","","","","","","","","",1.109,0.698,"","",0.868,"","","",1.773,"","",1.871,"","","",""
711,0.0,"","","","",1.608,1.571,"","","",1.548,"","","","","","","","",1.017,"","","",0.966,"",1.646,"","",2.016,"","","","","","",3.736,1.229,"","",1.591,"","",0.223,"",0.97,"","","",2.056,"",2.087,"","","","","","","",2.238,"","","","","","","","","","",2.1,"","","","","","","","",0.366,"","","",2.118,1.433,0.555,0.698,"","","","","","","","","","","","","",""
712,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",2.022,"","","","","","","",1.221,"",0.223,"","","","","","",0.896,"","","","","","",4.089,"",1.119,"","",0.522,"","","",1.34,"","","","","",1.432,"","","","","","",0.366,"","","","","",0.555,1.396,"",1.978,"","",1.181,"","","","","","","","",""
713,0.0,"","","","","","","",1.808,"","","","","","","",2.116,"","",1.017,"","","","","","","","","",1.843,3.116,"","",1.765,"","","","","","",1.221,"",0.89,"",0.97,"","","","","",2.087,1.884,"","",2.664,"","","","","",1.089,0.522,"","","","",1.608,"","","","","","","","","",1.884,"",0.366,"","","","","",1.109,1.396,"","",2.603,"",1.181,1.726,3.545,"","",1.871,"","","",1.894
714,0.0,"",1.512,"","","","",2.141,3.616,1.688,1.548,"","","","","","","","","","","","","","",1.646,"","","",1.843,1.039,"","","","","","","",0.779,1.591,"","",0.445,"",0.97,"","","","","","","","",2.045,0.888,"","",2.01,"","","",1.044,2.115,"",2.141,1.34,"","","",2.1,"","",3.145,"","","","",1.813,0.733,"",1.977,1.167,2.118,"","",1.396,0.872,"",0.868,"","","","","","",1.871,1.897,"","",""
715,0.0,"","","","","","","","","","","","","","","","","","",1.017,"",5.681,"","","","","","","","","","","","","","",1.229,"","","",1.221,"",0.445,1.816,"","","","","","","",1.884,"",2.045,"","","","","","","",1.044,"","","","","","","","","","","","","","","","","","","","","","",1.109,"","","","","","","","","","","","","","",""
716,0.0,"","","","","","",2.141,"","",1.548,"",1.787,"","","","","","","","","","","","","","","","","","","","",1.765,"","","","","","","","",0.445,"",0.97,"","","",2.056,"","","","","","","",10.222,"","","",1.089,3.133,"","","","","","","","","","","","","","","","",0.733,0.876,"","","","","",0.698,0.872,"","","","","","","","","","","",1.858,""
717,0.0,"","","","","","","","","","","","","","",1.826,"","","","","","","",0.966,"","","","","",1.843,1.039,"","","","","","","",1.558,"","","",0.223,"",0.97,"","","","",1.792,"",1.884,"","",0.888,"","",1.005,"","","",0.522,"","","","","","","","","","","","","","","","",0.366,"","","","","","","","","",0.868,"","","","","","","","","","",""
718,0.0,2.014,"","","","","","","","","","","",3.336,"",1.826,"","","",1.017,"","","","","","","","","","",1.039,"","","","","","","","","",0.61,"",0.668,1.816,"","",1.334,1.535,"","","","","",2.045,"","","",1.005,1.119,1.652,2.178,"","",1.595,"",1.34,1.608,"","","","","","","","","","","",1.465,"","","",2.118,4.3,1.109,1.396,"",3.957,"","","","","",1.463,2.066,"","","","",""
719,0.0,"","","","","","","",1.808,"",1.548,"","",1.668,"","","","","","","","","","","",1.646,"","","","","","","","","","",1.229,"","","",1.221,"",0.223,"",0.97,"",1.334,"","","","","","",2.045,"","",2.044,2.01,"","","",0.522,2.115,"",2.141,4.019,"","","",2.1,"","","","","","","","",1.099,"","","","",1.433,0.555,2.095,"",3.957,"",1.459,"","","",1.463,2.066,"",1.897,"","",""
720,0.0,"","","","","",1.571,"","",1.688,1.548,"","","","","","","","",1.017,"","","",0.966,"","",1.233,1.993,"","",1.039,"","","",1.295,3.736,"","","","","","",0.89,"",0.97,1.932,"","","",0.896,"","","","",0.888,"","",1.005,"","","","","","","","","","","",2.1,"","","","","","","","",0.733,"","","","",4.3,"","","",1.978,0.868,"","","","",1.463,"","","","","",""
721,0.0,"","","","","","","","",1.688,"","","","","","","","","",1.017,"",1.894,"","",1.988,"","","","","","","","","","","","","","","",0.61,"",0.223,"","",1.932,1.334,3.069,2.056,0.896,"",1.884,"","",1.776,"","",3.015,"","","",0.522,"","","",1.34,1.608,"","","","",4.296,"","","",1.635,"","",0.366,0.876,"","","","","",1.396,"","",1.735,"","","","","","","","","","",""
722,0.0,"","","","","","",2.141,"","","","","",1.668,"","","","",1.854,"","","","","","","","","",2.016,1.843,1.039,"","","",1.295,"","","","","","","",0.89,"",0.97,"",1.334,1.535,2.056,"","",3.769,"",2.045,"","","","",1.119,"","",1.044,"","","",1.34,"","",2.153,"","","","","","","","","",3.297,"",3.953,"","","",0.555,0.698,"",1.978,"",1.459,1.181,"","",1.463,"","","","","",""
723,0.0,4.028,3.025,1.64,"","","","","",1.688,1.548,"",1.787,"","",1.826,"","","",2.034,"","","","","","",1.233,"","",7.373,1.039,"","",1.765,"","","","","","","","","",3.633,2.91,1.932,"","","","","","","",4.091,2.664,"",2.044,"",2.238,"",3.267,"","",1.595,"",1.34,"",1.878,"","","",1.432,"","","","","","",2.93,"","","","","",0.555,"","",3.957,1.735,"","","","","","","",1.897,"",1.858,""
724,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.843,"","","",1.765,"","",1.229,"","","","","","","","","","","","","","","","","","","","",1.005,2.238,"","",1.567,"",1.595,"","","",3.755,"","","","","","","","","","",0.733,"","","","","",0.555,"",0.872,"","","","","","","",2.066,"","","","",""
725,0.0,"","","","","","","","",1.688,"","","","","","","","","",1.017,"","","",0.966,1.988,"","","","","","",1.51,"","",1.295,"","","",3.895,"","","","","","","","",1.535,"",1.792,"","","","",0.888,"","","",2.238,"","","","","","","","","","",2.1,"","","","","",1.635,"","",0.366,"","","","","",0.555,"","","",0.868,"","","","","","","","","","",""
726,0.0,"",3.025,1.64,1.868,3.215,"","",3.616,"","","","","","","","","","",1.017,"","","","","","","","",2.016,"",1.039,"","","",2.591,"","","","",1.591,0.61,4.073,"","","","","","","",1.792,"","","","",0.888,"","","",1.119,"",1.089,0.522,"","","","","",1.878,"",2.1,"","","","","","","","",0.366,"","","","","","",0.698,1.744,7.913,0.868,"","",1.726,"",1.463,"","","","","",1.894
727,0.0,"","","","","","","","",1.688,"","","","","","","","","","","",1.894,"","","","","","","","","","","","","","","","","",1.591,1.221,"","","",0.97,1.932,2.667,"","",0.896,"","","","",0.888,"","",2.01,"",1.652,1.089,1.044,"",1.595,"","","","","","","",1.432,"","","","","","",0.366,"","","","","",0.555,0.698,"","",0.868,"",1.181,1.726,"","","","","","",1.858,""
728,0.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.51,"","","","","","","","",0.61,"",0.445,1.816,"","","","","",0.896,"","","","","","",4.089,"","","",1.089,"","","","",1.34,"","","","","","","","","","","","","","","","","","",0.555,"",0.872,"","","","","","","","","","","","",""
729,0.0,"","","","","","","",3.616,"","","","","","","","","","","","","","",0.966,"",1.646,"","","","","","","","","","","","","","",0.61,"",0.445,"",0.97,"","","","",0.896,2.087,"","","","","","","","","","","","","","",1.34,1.608,"","",2.1,"","",1.572,"","","","","",0.366,"","","","","","",0.698,"",1.978,"","","","","","","","","","","",1.894
730,0.0,"","","","","","","","","","","",1.787,"","","","","","","","","",1.894,"","","","","","","","","","","","","","","","","",0.61,"",0.223,"","","","","","","","","","","","","","","","","","","","",1.595,"","","","","","","","","","","","","","","","","","","","","",0.698,"","","","","","","","","","","",1.826,"",""
731,0.0,"","","","","","","","","","","","",1.668,"",1.826,"","","",1.017,"","","","","",1.646,"","","","","","","","","",3.736,2.458,"",0.779,"",3.052,"",0.445,"","","","",1.535,"",0.896,"","","","","","","","",1.119,1.652,"",0.522,"","","","","","","","","","","","","","","","","","","",1.167,"","",0.555,"",0.872,1.978,"","","","","","","","","","","",""
732,0.0,"","","","",1.608,"","","",1.688,"","","","","",1.826,"","","","","","",1.894,"","","","","","","","","","","","","","","","","","","","",1.816,0.97,"","",1.535,"","","","","","",1.776,"",2.044,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",0.872,"",1.735,"","","","","","","","","","",""
733,0.0,"","","","","","","","","",1.548,"",1.787,"","",1.826,"","","","","","","","","","","","","","","","","","","","","","","","",0.61,"","","","","","","","",0.896,2.087,"","","","","","",1.005,"","","","","","","","","","","",2.1,"","",1.572,"","","","","",0.366,0.876,"",1.167,"","","",0.698,0.872,1.978,"","","","","","","","","","","",""
734,0.0,"","","","","","",2.141,1.808,"","","","",1.668,1.56,1.826,"","","",1.017,"","","","","","","",1.993,"","","","","","","","","","","","",0.61,"",0.445,1.816,"",1.932,5.335,"",2.056,0.896,"",3.769,"","",3.552,2.145,4.089,2.01,1.119,"","",0.522,"","","",2.679,"","","",2.1,"",1.432,"","","","",1.884,1.813,0.733,0.876,1.977,1.167,"","","","","",5.935,3.471,1.459,"","","","","",1.871,"","","",""
735,0.0,"","","",1.868,"","","","","","","","","","","",2.116,"","","","","","","",1.988,"","","","","","","","","","","",1.229,"","","","","",0.445,"","","","","","","",2.087,"","","","","",2.044,"","","","","","","","",1.34,"","","",2.1,"","",1.572,"","","","","","","","","","","","",0.698,0.872,"","","",1.181,"","","","","","","","",""
736,0.0,"","","","","","","","","",1.548,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.221,1.358,"","","","","",1.535,"","","",1.884,"","","","","",1.005,"","","","","","","",1.34,1.608,"","","","","","","",1.69,"","","",0.733,"","","","",1.433,1.109,0.698,0.872,1.978,"","","","","","","","",1.897,"","",1.894
737,0.0,"","","","","","","","","","","",1.787,1.668,"","","","","","","","","",0.966,1.988,1.646,"","","","","","","","","","","","","","","","",0.445,"",1.94,"",1.334,"","","",2.087,"","","","","","","","","","","","","","","","","","",2.1,"","","","","","","","",1.099,"","","","","","",0.698,0.872,1.978,"","","","","","","","","","","",""
738,0.0,"","","","","","","","","","","","","","","","","","",1.017,"","","",0.966,1.988,1.646,"","","","","",1.51,"","","","",1.229,"",0.779,"",0.61,"",0.445,"","","",1.334,1.535,"",0.896,2.087,"","","",0.888,"","","","","","",0.522,"","","",2.679,1.608,"","",4.2,"","","","","","","","","",0.876,"",1.167,"","",0.555,0.698,"","",0.868,"","","","","","","","","","",""
739,0.0,"",1.512,"","","","","","","","","","","","","","","","","","","","","","",1.646,"","","",1.843,"","","","","","","","",0.779,"",0.61,"",0.445,"","","","","",2.056,"","","","","",1.776,"",2.044,"","","",1.089,0.522,"","","",1.34,4.823,"","","","","","","","","","","",1.099,"",1.977,"","",1.433,"","","","",2.603,"","",1.726,"","","","","","","",""
740,0.0,"","","","","","","","","",1.548,"","","","","","","","",1.017,"","","","","","",1.233,1.993,2.016,"","","","","","","",1.229,"","","",0.61,"",0.223,1.816,1.94,"","",1.535,"",0.896,2.087,1.884,"","",0.888,"",2.044,1.005,"","",1.089,0.522,"","","",1.34,"","",2.153,"","",1.432,"","","","","",1.813,"","","","","","","","","",1.978,0.868,"","","","","","","",1.897,"","",""
741,0.0,"","","","","","",2.141,"",1.688,"","","","","","",2.116,"","",1.017,"","",1.894,"","","",2.465,"","","","",6.038,"","","","","","","","",1.221,1.358,0.89,"",0.97,"",1.334,1.535,2.056,0.896,"","","",2.045,0.888,"","",1.005,"","",1.089,"","","","","",1.608,"",2.153,"","","","","","","","","",1.099,"",1.977,"","","",1.664,0.698,0.872,"",0.868,"",1.181,"","","",4.131,"","",3.652,1.858,1.894
742,0.0,"","","","",1.608,3.141,2.141,"",1.688,1.548,"","",1.668,"","",2.116,"","",1.017,"",3.788,"","",1.988,1.646,"","","",1.843,"","","","","","","","","","",1.221,"",0.89,"",0.97,"","","","","","","","",2.045,0.888,"",2.044,4.02,1.119,"","","","","","","","","","","","","","","","","","","",2.198,"","",1.167,"","","","",0.872,"",0.868,"","","","","","","","","","",""
743,0.0,"","","",1.868,"","","","",1.688,"","","","","","","",1.933,"","","",1.894,"",1.932,"","","","","","","","","","","","",1.229,"",0.779,"","","",1.335,"",0.97,"",2.667,1.535,2.056,0.896,"","","","",0.888,"","","","","","",0.522,"","","","","",1.878,"","","","","","",1.69,"","","",0.733,"","",2.333,"","",0.555,"","","",0.868,"",1.181,"","","","","","","","",""
744,0.0,"","","","",3.215,"","","","","","","","","","","","","","","","","",0.966,"","","","","",3.686,"","","",1.765,1.295,"",1.229,"","","","",1.358,0.445,"","","","","","","","","","",2.045,1.776,"","","",1.119,"","","","","","","","","","",2.1,"","","","","","","","",1.465,0.876,"",1.167,"","",1.109,"","","",1.735,"","","","","","","","","","",""
745,0.0,"","","","","","","","","","","","","","","","","",1.854,"","","","",0.966,1.988,"","","","","","","","","","","","","","","",1.221,"",0.445,"","","","","","","","","","","","","","",3.015,1.119,"","","","","","","","",1.878,"","","","","","","","","","",0.366,"","","","","","",0.698,0.872,"","","","","","",2.925,"","","","","",1.894
746,0.0,"",1.512,"","","",3.141,"","","","","","","","",3.651,"","",1.854,"","",3.788,"","","","","","","",3.686,1.039,"","",1.765,"","","","","","",0.61,1.358,0.445,3.633,1.94,"",2.667,"",4.111,"","","",1.998,2.045,3.552,"","",3.015,1.119,"",2.178,1.567,2.115,1.595,"",1.34,1.608,1.878,"","","","","","","","","","",1.465,"","","","",2.867,"",2.095,0.872,1.978,3.471,"","","",3.545,"","","","","","",""
747,0.0,2.014,"",1.64,"","","","","","","","","","","","",2.116,"","","","","","",0.966,"","",1.233,"","",1.843,"","","","","","",1.229,"",0.779,"",2.442,1.358,"","","","","","","",0.896,"","","",2.045,"",2.145,"",1.005,2.238,"","",0.522,"","","","","","","","","","","","","","","","","","","","","","","",0.698,0.872,"","","",2.363,"","","",2.066,"","","","",""
748,0.0,"","","","","","",2.141,"","","","","",1.668,"","","","","",1.017,2.07,1.894,"",0.966,"","","","","",3.686,"",1.51,"","","","",2.458,"",0.779,"","","",0.223,"","","","","",2.056,"","","","","",0.888,"",2.044,"","",1.652,"",0.522,2.115,"","","","","","","","","",3.145,"","","",1.884,"",1.831,0.876,"",3.5,"","","",0.698,0.872,"",0.868,2.919,3.544,"","","","",1.871,"","","",""
749,0.0,"",1.512,3.279,"","","","","","","","","","","","","",1.933,"","","","","","","","","","","","","","","","","","","","","","","",1.358,0.223,"",0.97,"","","","","","","","","","","","",2.01,"",1.652,"",1.044,"",3.189,"","","","","","","","","","","","","",1.813,0.366,0.876,"","",2.118,"",0.555,"",0.872,"","","","","","","","","","","","",""
750,0.0,"",1.512,"","","","","","","","","","","","","","","","","","","","","",1.988,"","","","","","","","","","","",1.229,"",0.779,1.591,0.61,1.358,0.668,"",0.97,"","","","",1.792,"","","","","","","","",1.119,1.652,"","","","","","","","","",2.1,"","","","","","","","","",0.876,"",1.167,"","",0.555,"","","","","","","","",1.463,"","","","","",""
751,0.0,"","","",1.868,"",1.571,"","","","","","","","","","","","","","","","","","","","","","","","",1.51,"","",1.295,"","","","","",1.221,1.358,1.113,1.816,"","","","","","","","","","","","","","","","","","","","","",1.34,"","","","","",1.432,"","","","","","","",0.876,1.977,"","","",0.555,1.396,"","","","","","","","","","","","","",""
752,0.0,"",1.512,"","","","","","","","","","","","",1.826,"","","","","","","","","","","",1.993,"","",2.078,"","",1.765,"","","","",0.779,1.591,"","",0.223,"","","","","","","",2.087,1.884,"","",1.776,"","",1.005,"","","","","","","","","","","","","",1.432,"","","","",1.884,"","",0.876,"","","","","","","","",1.735,"","","","","","","","","","",""
753,0.0,"","","","","","","",1.808,"","","","",1.668,"","","","","","","","","",0.966,"",1.646,"","","",1.843,"",1.51,"","","","",1.229,"",0.779,"","","",0.223,"","","","","","","","","","","",1.776,"",4.089,"","","","","","","","",1.34,"","",2.153,2.1,"","",1.572,"","","","","",0.733,"","",1.167,"","","",1.396,0.872,"",1.735,"","","","","",4.131,"","","","",""
754,0.0,2.014,"","","","","","","","","","","","",1.56,"","","","","","","","",0.966,1.988,"","","",2.016,"","","","","","","",1.229,"","","","","",0.445,"","","","","","",0.896,"","","","",0.888,2.145,"","","","","",0.522,"","",2.141,1.34,"",1.878,"",2.1,"","","","","",1.635,"",1.813,"",0.876,"","","","",0.555,0.698,0.872,1.978,"","","","","",1.463,"","","","","",""
755,0.0,"","","",1.868,"","","","","",1.548,"","","","","","","","",1.017,"","","","","","",1.233,"",2.016,"","","","","","","","","","",1.591,"","","","",0.97,"",1.334,"","","","","","","",0.888,"","","","","","",0.522,"","","",2.679,"","","","","","","","","","","","",0.366,"","","","","","",1.396,"","",0.868,"","","","","","","","","","",""
756,0.0,"","","","","","","",1.808,"","","","","","","","","","","","","","","","","",1.233,"","","",1.039,"","","","","","","","","",1.831,"",0.89,"",0.97,"","",3.069,"","","","","","",0.888,2.145,4.089,1.005,"","","",0.522,"","","","","","","","","","","","","","","","",0.733,"","","","","","",1.396,0.872,1.978,0.868,"","","","","",2.066,"","","","",""
757,0.0,2.014,"","","",3.215,"","","","","","","","","","","","","","","","","","",1.988,"","","",2.016,"","","","","","","","","","","",1.831,"","","",0.97,"","","","","","","","","","","","",1.005,"","","","","","","",1.34,"","","","",2.029,"","","","","","","",0.366,"","","","","",0.555,0.698,0.872,"","","","","","","","","","","","",""
758,0.0,"",1.512,"","","","","","","","","","","","","","",1.933,"",2.034,4.14,"","","","",1.646,1.233,1.993,"",1.843,2.078,1.51,2.022,1.765,"","","",2.065,0.779,"",0.61,"",0.445,"","","","",1.535,2.056,0.896,"","","","",1.776,"",4.089,3.015,"","","",0.522,2.115,"","","","","","",2.1,"",1.432,"","",1.69,"","","",1.465,"","",3.5,"","","",0.698,"","",1.735,1.459,1.181,1.726,1.773,"","",1.871,"","","",""
759,0.0,"","","","","",1.571,"","","",1.548,"","","","",1.826,"","","","","","","","","","","","","","","","","","",1.295,"","","",2.337,"",0.61,"",0.668,1.816,0.97,"","",4.604,"",1.792,"",1.884,"","","","",4.089,"","","","",1.044,2.115,1.595,"","","","","","",2.029,"","","","",1.635,"",3.625,"",0.876,"","","","",0.555,1.396,"",1.978,"",5.837,"","","",1.463,"","","",1.826,1.858,1.894
760,0.0,"","","","","","","","","","","","","","","","","","","","",1.894,"",0.966,"","","","",4.031,"","","","","",1.295,"",1.229,"",0.779,1.591,1.831,"",1.335,"",0.97,"","","","",0.896,4.175,"","","",1.776,2.145,2.044,"","",1.652,1.089,"",2.115,1.595,"","","","",6.458,"","","","","","","","",1.813,1.099,0.876,"",4.667,"","",0.555,1.396,"","",1.735,"","","","",1.463,"","",1.897,"","",""
761,0.0,"",3.025,"","","","","","","","","","","","","","","","","","","","","","","","","",2.016,"","","","","","","","","","","",0.61,"",0.668,"","",1.932,"","","","","","","","","","","","","","","",0.522,"","","","","","","","","","","","","","","","",0.366,"","",1.167,"","","",0.698,0.872,7.913,"","","","",1.773,1.463,2.066,"","","","",1.894
762,0.0,"","",1.64,1.868,"",1.571,"","","","","","",1.668,"","","",1.933,"",1.017,"","","","",3.977,1.646,1.233,"",2.016,"",1.039,"","","","","",1.229,"","","",1.221,"",0.668,"","","","","","","","","","","",0.888,"","",3.015,"","","","","","","","","","","","","","","","","","","","",1.099,"",1.977,1.167,"","",1.109,"","",1.978,0.868,1.459,"",1.726,"","","","","","",3.715,1.894
763,0.0,"","","","","","","","","","","","","",1.56,"","","","",2.034,2.07,1.894,"","","","","","","","",1.039,"","",1.765,"","","","","","",1.831,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",1.432,"","","","","","",0.366,0.876,"","","","",1.109,0.698,0.872,"","",1.459,"","","","","","","","","",3.789
764,0.0,"","","","","","","","","","","","",1.668,"","","","","","","","","","","",1.646,"","","","","","","","","","","","",0.779,"","","",0.445,"","","","","","","","","","","","","","","","","","","","","","",1.34,"","","",2.1,"","","","","","","","","","","","","","",0.555,0.698,0.872,1.978,"","","","","","","","","","","",""
